"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Regulation of lipolysis in adipocytes","1/55",0.482797089681574,0.701853121648418,0,0,1.53992811376778,1.12131223478268,"GNAI2"
"Apelin signaling pathway","2/137",0.486688072315928,0.701853121648418,0,0,1.23207784055242,0.887258518938287,"SLC8A1;GNAI2"
"Hedgehog signaling pathway","1/56",0.488968762475438,0.701853121648418,0,0,1.51185270425777,1.08166510429111,"ARRB2"
"Pyrimidine metabolism","1/56",0.488968762475438,0.701853121648418,0,0,1.51185270425777,1.08166510429111,"TYMP"
"Endometrial cancer","1/58",0.501092956788565,0.714396039745859,0,0,1.45865719150196,1.0078791009548,"GRB2"
"Cytosolic DNA-sensing pathway","1/63",0.530164851966016,0.748301816880815,0,0,1.34068327208384,0.850753736441687,"CCL4L2"
"Adrenergic signaling in cardiomyocytes","2/150",0.534969082171596,0.748301816880815,0,0,1.12311039853413,0.70255758134974,"SLC8A1;GNAI2"
"GnRH secretion","1/64",0.535773543206806,0.748301816880815,0,0,1.31933561047485,0.823323077491272,"ARRB2"
"Chemical carcinogenesis","3/239",0.543365003237064,0.748301816880815,0,0,1.05622069960332,0.64426715169218,"GRB2;ARRB2;GNAI2"
"Human papillomavirus infection","4/331",0.557160661477699,0.748301816880815,0,0,1.01597009853891,0.594242576757155,"PTGER4;ATP6V1B2;GRB2;ATP6V1F"
"Retinol metabolism","1/68",0.557549391270855,0.748301816880815,0,0,1.24031740034007,0.72459861645882,"ALDH1A1"
"Adipocytokine signaling pathway","1/69",0.562832501419739,0.748301816880815,0,0,1.22201538843385,0.702381702478203,"ACSL1"
"Renal cell carcinoma","1/69",0.562832501419739,0.748301816880815,0,0,1.22201538843385,0.702381702478203,"GRB2"
"Central carbon metabolism in cancer","1/70",0.568052789906777,0.748301816880815,0,0,1.20424386962637,0.681049191475891,"HK3"
"Prolactin signaling pathway","1/70",0.568052789906777,0.748301816880815,0,0,1.20424386962637,0.681049191475891,"GRB2"
"Adherens junction","1/71",0.573211000668132,0.748301816880815,0,0,1.1869801084991,0.660556082106771,"PTPN6"
"Hepatitis B","2/162",0.576706583966043,0.748301816880815,0,0,1.03824152542373,0.571470625777342,"GRB2;TLR4"
"Non-small cell lung cancer","1/72",0.578307868815419,0.748301816880815,0,0,1.17020265050217,0.640860202639339,"GRB2"
"Endocytosis","3/252",0.579291497318848,0.748301816880815,0,0,1.00041015124327,0.546173400353968,"WIPF1;ARPC3;ARRB2"
"Hippo signaling pathway","2/163",0.580059172292129,0.748301816880815,0,0,1.03174018317718,0.561911661776065,"RASSF4;ITGB2"
"Glioma","1/75",0.593237639309962,0.748301816880815,0,0,1.12259094537576,0.586172334371271,"GRB2"
"cGMP-PKG signaling pathway","2/167",0.593275031819728,0.748301816880815,0,0,1.0065228556754,0.525502754790039,"SLC8A1;GNAI2"
"Hepatocellular carcinoma","2/168",0.596530325714109,0.748301816880815,0,0,1.00040841331427,0.516836195926204,"HMOX1;GRB2"
"Chronic myeloid leukemia","1/76",0.598096316326008,0.748301816880815,0,0,1.10756680731364,0.569293186547306,"GRB2"
"Gastric acid secretion","1/76",0.598096316326008,0.748301816880815,0,0,1.10756680731364,0.569293186547306,"GNAI2"
"Tight junction","2/169",0.599766142573672,0.748301816880815,0,0,0.994367197807774,0.508335886544571,"ARPC3;HCLS1"
"Arrhythmogenic right ventricular cardiomyopathy","1/77",0.60289719843478,0.748301816880815,0,0,1.0929380413058,0.553036026651579,"SLC8A1"
"Peroxisome","1/82",0.626058364445034,0.772504765484808,0,0,1.02521227275095,0.480118880055809,"ACSL1"
"ErbB signaling pathway","1/85",0.639304116291168,0.780475299066659,0,0,0.988446855535463,0.442206424333817,"GRB2"
"Axon guidance","2/182",0.640063170367098,0.780475299066659,0,0,0.921939736346516,0.411358819360908,"PLXNC1;GNAI2"
"Colorectal cancer","1/86",0.643614701599994,0.780475299066659,0,0,0.976768428890544,0.430417912901744,"GRB2"
"Cardiac muscle contraction","1/87",0.647873985784512,0.781150920003041,0,0,0.965361593562948,0.419023953510427,"SLC8A1"
"Alcoholism","2/186",0.651805505361573,0.781425918359613,0,0,0.901713338246131,0.385941483898442,"GRB2;GNAI2"
"Hypertrophic cardiomyopathy","1/90",0.660350076008265,0.784211228956073,0,0,0.932679087849049,0.387047986458887,"SLC8A1"
"GnRH signaling pathway","1/93",0.672385918199677,0.784211228956073,0,0,0.902128049899101,0.358075209802643,"GRB2"
"Salivary secretion","1/93",0.672385918199677,0.784211228956073,0,0,0.902128049899101,0.358075209802643,"LYZ"
"Dilated cardiomyopathy","1/96",0.683996984426444,0.784211228956073,0,0,0.873506551188097,0.331759334337434,"SLC8A1"
"Circadian entrainment","1/97",0.687775540963199,0.784211228956073,0,0,0.864363572433193,0.323525012371097,"GNAI2"
"Prostate cancer","1/97",0.687775540963199,0.784211228956073,0,0,0.864363572433193,0.323525012371097,"GRB2"
"Choline metabolism in cancer","1/98",0.69150910330247,0.784211228956073,0,0,0.855409108704163,0.315542425293693,"GRB2"
"Glycerophospholipid metabolism","1/98",0.69150910330247,0.784211228956073,0,0,0.855409108704163,0.315542425293693,"PLD3"
"Inflammatory mediator regulation of TRP channels","1/98",0.69150910330247,0.784211228956073,0,0,0.855409108704163,0.315542425293693,"PTGER4"
"Focal adhesion","2/201",0.693142272649437,0.784211228956073,0,0,0.833106209011158,0.305350088747227,"GRB2;VAV1"
"AGE-RAGE signaling pathway in diabetic complications","1/100",0.698843373301633,0.784211228956073,0,0,0.83804287601756,0.300294759320438,"CYBB"
"Progesterone-mediated oocyte maturation","1/100",0.698843373301633,0.784211228956073,0,0,0.83804287601756,0.300294759320438,"GNAI2"
"Melanogenesis","1/101",0.702445129254492,0.784211228956073,0,0,0.829620253164557,0.293011908556502,"GNAI2"
"MicroRNAs in cancer","3/310",0.71665388596118,0.795862999672679,0,0,0.8089957724028,0.269526876230225,"ZEB2;HMOX1;GRB2"
"Glucagon signaling pathway","1/107",0.723172415908872,0.798376047981964,0,0,0.782421781705278,0.25358885551953,"FBP1"
"Drug metabolism","1/108",0.726484365936195,0.798376047981964,0,0,0.775069994873615,0.247664560871006,"TYMP"
"cAMP signaling pathway","2/216",0.73036106662769,0.798477642789858,0,0,0.774116901631554,0.243240113995921,"VAV1;GNAI2"
"TNF signaling pathway","1/112",0.739342222629268,0.80338141865321,0,0,0.746987493822937,0.225586022389292,"TNFAIP3"
"Cholinergic synapse","1/113",0.742461500651071,0.80338141865321,0,0,0.740280289330922,0.220443818613359,"GNAI2"
"AMPK signaling pathway","1/120",0.763279931052205,0.816061903505898,0,0,0.696486189412474,0.188142115833609,"FBP1"
"Ras signaling pathway","2/232",0.765783208029232,0.816061903505898,0,0,0.719675755342668,0.192049913940304,"CSF1R;GRB2"
"Thermogenesis","2/232",0.765783208029232,0.816061903505898,0,0,0.719675755342668,0.192049913940304,"ACSL1;GRB2"
"Calcium signaling pathway","2/240",0.781936217087244,0.829088149775922,0,0,0.695200113943883,0.171006787834595,"PTAFR;SLC8A1"
"Signaling pathways regulating pluripotency of stem cells","1/143",0.820583039084752,0.865715106234414,0,0,0.582991620609734,0.115280861064366,"GRB2"
"Breast cancer","1/147",0.829031922977319,0.865938370208963,0,0,0.566903647188024,0.10629251588507,"GRB2"
"Retrograde endocannabinoid signaling","1/148",0.831081487521826,0.865938370208963,0,0,0.563018456327679,0.104173857645941,"GNAI2"
"Gastric cancer","1/149",0.833106583660756,0.865938370208963,0,0,0.559185768046528,0.102103794699352,"GRB2"
"Oxytocin signaling pathway","1/154",0.842875098922686,0.869054388011558,0,0,0.54077383414688,0.0924379835609941,"GNAI2"
"Cushing syndrome","1/155",0.844759373873559,0.869054388011558,0,0,0.537234916981752,0.0906333876218008,"GNAI2"
"Hepatitis C","1/157",0.848460682134506,0.869054388011558,0,0,0.530293194850157,0.0871438938968068,"GRB2"
"Parkinson disease","1/249",0.950192287794633,0.968553491423515,0,0,0.332006261058936,0.0169625008957753,"GNAI2"
"Olfactory transduction","2/440",0.968790274812221,0.982763211468167,0,0,0.373887470010061,0.0118548968144846,"ARRB2;SLC8A1"
"Huntington disease","1/306",0.975066686646201,0.98293362693418,0,0,0.269170643978695,0.00679640096267724,"TGM2"
"Pathways of neurodegeneration","2/475",0.978275173725961,0.98293362693418,0,0,0.345594295338087,0.00759073152622718,"PRNP;CYBB"
"Alzheimer disease","1/369",0.988421877160747,0.988421877160747,0,0,0.22236745551275,0.00258961827214453,"CYBB"
